[0.006s][info][gc] Using Parallel
[3.663s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001277 seconds, Stopping threads took: 0.0000719 seconds
[3.664s][info ][safepoint      ] Application time: 0.0011637 seconds
[3.665s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.665s][info ][safepoint      ] Leaving safepoint region
[3.665s][info ][safepoint      ] Total time for which application threads were stopped: 0.0005732 seconds, Stopping threads took: 0.0002986 seconds
[3.665s][info ][safepoint      ] Application time: 0.0004570 seconds
[3.665s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.666s][info ][safepoint      ] Leaving safepoint region
[3.666s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001454 seconds, Stopping threads took: 0.0000733 seconds
[3.667s][info ][safepoint      ] Application time: 0.0009742 seconds
[3.667s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.667s][info ][safepoint      ] Leaving safepoint region
[3.667s][info ][safepoint      ] Total time for which application threads were stopped: 0.0004593 seconds, Stopping threads took: 0.0002629 seconds
[3.667s][info ][safepoint      ] Application time: 0.0002910 seconds
[3.670s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.671s][info ][safepoint      ] Leaving safepoint region
[3.671s][info ][safepoint      ] Total time for which application threads were stopped: 0.0032352 seconds, Stopping threads took: 0.0030673 seconds
[3.671s][info ][safepoint      ] Application time: 0.0005528 seconds
[3.671s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.671s][info ][safepoint      ] Leaving safepoint region
[3.671s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002338 seconds, Stopping threads took: 0.0000918 seconds
[3.683s][info ][safepoint      ] Application time: 0.0117402 seconds
[3.683s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.684s][info ][safepoint      ] Leaving safepoint region
[3.684s][info ][safepoint      ] Total time for which application threads were stopped: 0.0004030 seconds, Stopping threads took: 0.0002711 seconds
[3.685s][info ][safepoint      ] Application time: 0.0015021 seconds
[3.685s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.685s][info ][safepoint      ] Leaving safepoint region
[3.685s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001799 seconds, Stopping threads took: 0.0001127 seconds
[3.685s][info ][safepoint      ] Application time: 0.0001359 seconds
[3.686s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.686s][info ][safepoint      ] Leaving safepoint region
[3.686s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002806 seconds, Stopping threads took: 0.0001191 seconds
[3.687s][info ][safepoint      ] Application time: 0.0012119 seconds
[3.687s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.687s][info ][safepoint      ] Leaving safepoint region
[3.687s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002605 seconds, Stopping threads took: 0.0001693 seconds
[3.687s][info ][safepoint      ] Application time: 0.0000731 seconds
[3.687s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.687s][info ][safepoint      ] Leaving safepoint region
[3.687s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001492 seconds, Stopping threads took: 0.0000574 seconds
[3.688s][info ][safepoint      ] Application time: 0.0008317 seconds
[3.688s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.688s][info ][safepoint      ] Leaving safepoint region
[3.688s][info ][safepoint      ] Total time for which application threads were stopped: 0.0001443 seconds, Stopping threads took: 0.0000872 seconds
[3.689s][info ][safepoint      ] Application time: 0.0005812 seconds
[3.689s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.689s][info ][safepoint      ] Leaving safepoint region
[3.689s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002571 seconds, Stopping threads took: 0.0001379 seconds
[3.690s][info ][safepoint      ] Application time: 0.0001991 seconds
[3.690s][info ][safepoint      ] Entering safepoint region: BulkRevokeBias
[3.690s][info ][safepoint      ] Leaving safepoint region
[3.690s][info ][safepoint      ] Total time for which application threads were stopped: 0.0005002 seconds, Stopping threads took: 0.0000755 seconds
[3.702s][info ][safepoint      ] Application time: 0.0122140 seconds
[3.702s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.703s][info ][safepoint      ] Leaving safepoint region
[3.703s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003547 seconds, Stopping threads took: 0.0001631 seconds
[3.705s][info ][safepoint      ] Application time: 0.0022626 seconds
[3.705s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.705s][info ][safepoint      ] Leaving safepoint region
[3.705s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002407 seconds, Stopping threads took: 0.0001196 seconds
[3.713s][info ][safepoint      ] Application time: 0.0075237 seconds
[3.713s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.714s][info ][safepoint      ] Leaving safepoint region
[3.714s][info ][safepoint      ] Total time for which application threads were stopped: 0.0009261 seconds, Stopping threads took: 0.0001350 seconds
[3.716s][info ][safepoint      ] Application time: 0.0021936 seconds
[3.716s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.716s][info ][safepoint      ] Leaving safepoint region
[3.716s][info ][safepoint      ] Total time for which application threads were stopped: 0.0004382 seconds, Stopping threads took: 0.0001907 seconds
[3.721s][info ][safepoint      ] Application time: 0.0044493 seconds
[3.721s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.721s][info ][safepoint      ] Leaving safepoint region
[3.721s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003041 seconds, Stopping threads took: 0.0001402 seconds
[3.722s][info ][safepoint      ] Application time: 0.0008805 seconds
[3.722s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.722s][info ][safepoint      ] Leaving safepoint region
[3.722s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002838 seconds, Stopping threads took: 0.0001237 seconds
[3.723s][info ][safepoint      ] Application time: 0.0009578 seconds
[3.724s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.724s][info ][safepoint      ] Leaving safepoint region
[3.724s][info ][safepoint      ] Total time for which application threads were stopped: 0.0008267 seconds, Stopping threads took: 0.0003318 seconds
[3.724s][info ][safepoint      ] Application time: 0.0000776 seconds
[3.724s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.725s][info ][safepoint      ] Leaving safepoint region
[3.725s][info ][safepoint      ] Total time for which application threads were stopped: 0.0005223 seconds, Stopping threads took: 0.0001555 seconds
[3.725s][info ][safepoint      ] Application time: 0.0005309 seconds
[3.725s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.726s][info ][safepoint      ] Leaving safepoint region
[3.726s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003701 seconds, Stopping threads took: 0.0001566 seconds
[3.727s][info ][safepoint      ] Application time: 0.0010731 seconds
[3.727s][info ][safepoint      ] Entering safepoint region: BulkRevokeBias
[3.728s][info ][safepoint      ] Leaving safepoint region
[3.728s][info ][safepoint      ] Total time for which application threads were stopped: 0.0009445 seconds, Stopping threads took: 0.0001710 seconds
[3.728s][info ][safepoint      ] Application time: 0.0002753 seconds
[3.728s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.728s][info ][safepoint      ] Leaving safepoint region
[3.728s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002646 seconds, Stopping threads took: 0.0001498 seconds
[3.729s][info ][safepoint      ] Application time: 0.0011092 seconds
[3.730s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.730s][info ][safepoint      ] Leaving safepoint region
[3.730s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003181 seconds, Stopping threads took: 0.0001545 seconds
[3.748s][info ][safepoint      ] Application time: 0.0184286 seconds
[3.749s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.749s][info ][safepoint      ] Leaving safepoint region
[3.749s][info ][safepoint      ] Total time for which application threads were stopped: 0.0005254 seconds, Stopping threads took: 0.0003599 seconds
[3.751s][info ][safepoint      ] Application time: 0.0024630 seconds
[3.751s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.752s][info ][safepoint      ] Leaving safepoint region
[3.752s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003925 seconds, Stopping threads took: 0.0001906 seconds
[3.755s][info ][safepoint      ] Application time: 0.0031700 seconds
[3.755s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.755s][info ][safepoint      ] Leaving safepoint region
[3.755s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003865 seconds, Stopping threads took: 0.0001512 seconds
[3.756s][info ][safepoint      ] Application time: 0.0003938 seconds
[3.756s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.756s][info ][safepoint      ] Leaving safepoint region
[3.756s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003052 seconds, Stopping threads took: 0.0001458 seconds
[3.764s][info ][safepoint      ] Application time: 0.0084303 seconds
[3.765s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.765s][info ][safepoint      ] Leaving safepoint region
[3.765s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003802 seconds, Stopping threads took: 0.0002054 seconds
[3.768s][info ][safepoint      ] Application time: 0.0032465 seconds
[3.768s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.768s][info ][safepoint      ] Leaving safepoint region
[3.768s][info ][safepoint      ] Total time for which application threads were stopped: 0.0004544 seconds, Stopping threads took: 0.0002152 seconds
[3.771s][info ][safepoint      ] Application time: 0.0026428 seconds
[3.771s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.771s][info ][safepoint      ] Leaving safepoint region
[3.771s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003203 seconds, Stopping threads took: 0.0001356 seconds
[3.772s][info ][safepoint      ] Application time: 0.0009602 seconds
[3.773s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.773s][info ][safepoint      ] Leaving safepoint region
[3.773s][info ][safepoint      ] Total time for which application threads were stopped: 0.0003586 seconds, Stopping threads took: 0.0001385 seconds
[3.776s][info ][safepoint      ] Application time: 0.0037060 seconds
[3.777s][info ][safepoint      ] Entering safepoint region: BulkRevokeBias
[3.778s][info ][safepoint      ] Leaving safepoint region
[3.778s][info ][safepoint      ] Total time for which application threads were stopped: 0.0010533 seconds, Stopping threads took: 0.0001618 seconds
[3.826s][info ][safepoint      ] Application time: 0.0485216 seconds
[3.826s][info ][safepoint      ] Entering safepoint region: Deoptimize
[3.827s][info ][safepoint      ] Leaving safepoint region
[3.827s][info ][safepoint      ] Total time for which application threads were stopped: 0.0007604 seconds, Stopping threads took: 0.0002036 seconds
[3.879s][info ][safepoint      ] Application time: 0.0517568 seconds
[3.879s][info ][safepoint      ] Entering safepoint region: Deoptimize
[3.879s][info ][safepoint      ] Leaving safepoint region
[3.879s][info ][safepoint      ] Total time for which application threads were stopped: 0.0007918 seconds, Stopping threads took: 0.0001797 seconds
[3.882s][info ][safepoint      ] Application time: 0.0022190 seconds
[3.882s][info ][safepoint      ] Entering safepoint region: Deoptimize
[3.882s][info ][safepoint      ] Leaving safepoint region
[3.882s][info ][safepoint      ] Total time for which application threads were stopped: 0.0005943 seconds, Stopping threads took: 0.0001960 seconds
[3.891s][info ][safepoint      ] Application time: 0.0090828 seconds
[3.891s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.892s][info ][safepoint      ] Leaving safepoint region
[3.892s][info ][safepoint      ] Total time for which application threads were stopped: 0.0002708 seconds, Stopping threads took: 0.0000998 seconds
[3.933s][info ][safepoint      ] Application time: 0.0414044 seconds
[3.933s][info ][safepoint      ] Entering safepoint region: RevokeBias
[3.934s][info ][safepoint      ] Leaving safepoint region
[3.934s][info ][safepoint      ] Total time for which application threads were stopped: 0.0004698 seconds, Stopping threads took: 0.0002343 seconds
[3.991s][info ][safepoint      ] Application time: 0.0573698 seconds
